n, conf, , term, E_n (a.u.), DEL (cm^-1), S, L, , gf, conf%, conf2, , conf2% 
1,5s2.6s,2S1/2,1.82190548,0,0.5,0,0.5,2,72.8%

2,5s.5p2,4P1/2,1.77478366,10342,1.49,1,0.5,2.662,90.7%

3,5s.5p2,4P3/2,1.77010165,11369.6,1.44,1.1,1.5,1.662,84.4%

4,5s2.6d,2D5/2,1.7694832,11505.4,0.55,1.97,2.5,1.214,43.7%,5s2.5d,40.2%

5,5s2.6d,2D3/2,1.76841239,11740.4,0.61,1.94,1.5,0.87,44.7%,5s2.5d,36.1%

6,5s.5p2,4P5/2,1.76304821,12917.7,1.46,1.06,2.5,1.581,86.6%

7,5s2.8s,2S1/2,1.75450667,14792.3,0.5,0,0.5,2,63.9%,5s2.7s,19.3%

8,5s2.7d,2D5/2,1.74070996,17820.4,0.5,2,2.5,1.201,46.4%,5s2.8d,33.4%

9,5s2.7d,2D3/2,1.74045001,17877.4,0.5,2,1.5,0.8,45.2%,5s2.8d,34.6%

0.1,5s2.9s,2S1/2,1.73367274,19364.8,0.5,0,0.5,2,45.6%,5s2.10s,40.0%

0.11,5s2.9d,2D5/2,1.72785959,20640.7,0.5,2,2.5,1.2,50.1%,5s2.10d,18.5%

0.12,5s2.9d,2D3/2,1.72780067,20653.6,0.5,2,1.5,0.8,49.8%,5s2.10d,19.6%

0.13,5s2.7g,2G7/2,1.7256216,21131.9,0.5,4,3.5,0.889,44.3%,5s2.6g,29.8%

0.14,5s2.7g,2G9/2,1.72562158,21131.9,0.5,4,4.5,1.111,44.3%,5s2.6g,29.8%

0.15,5s2.11s,2S1/2,1.72309162,21687.1,0.5,0,0.5,2,57.3%,5s2.9s,16.5%

0.16,5s2.10d,2D3/2,1.71947475,22480.9,0.5,2,1.5,0.8,42.7%,5s2.11d,23.2%

0.17,5s2.10d,2D5/2,1.71944029,22488.5,0.5,2,2.5,1.2,44.0%,5s2.11d,23.8%

0.18,5s2.9g,2G7/2,1.71842519,22711.3,0.5,4,3.5,0.889,38.0%,5s2.8g,32.5%

0.19,5s2.9g,2G9/2,1.71842519,22711.3,0.5,4,4.5,1.111,38.0%,5s2.8g,32.5%

0.2,5s2.12s,2S1/2,1.71262427,23984.5,0.5,0,0.5,2,59.8%,5s2.10s,21.1%

0.21,5s2.11d,2D3/2,1.71049818,24451.1,0.5,2,1.5,0.801,38.7%,5s.5p2,19.1%

0.22,5s2.11d,2D5/2,1.71002229,24555.5,0.5,2,2.5,1.201,40.0%,5s.5p2,15.1%

0.23,5s2.10g,2G9/2,1.70964351,24638.7,0.5,4,4.5,1.111,29.3%,5s2.9g,25.1%

0.24,5s2.10g,2G7/2,1.70964348,24638.7,0.5,4,3.5,0.889,29.3%,5s2.9g,25.1%

0.25,5s2.12d,2D3/2,1.70129122,26471.8,0.5,2,1.5,0.801,30.2%,5s.5p2,24.6%

0.26,5s2.12d,2D5/2,1.70025388,26699.4,0.5,2,2.5,1.201,32.6%,5s.5p2,24.8%

0.27,5s2.13s,2S1/2,1.69908041,26957,0.5,0,0.5,2,27.4%,5s2.11s,26.0%

0.28,5s2.10g,2G9/2,1.69767124,27266.3,0.5,4,4.5,1.111,36.5%,5s2.11g,18.5%

0.29,5s2.10g,2G7/2,1.6976712,27266.3,0.5,4,3.5,0.889,36.5%,5s2.11g,18.5%

0.3,5s2.12d,2D3/2,1.68951967,29055.3,0.5,2,1.5,0.801,39.7%,5s.5p2,11.3%

0.31,5s2.12d,2D5/2,1.6887057,29234,0.5,2,2.5,1.2,35.9%,5s.5p2,15.4%

0.32,5s2.11g,2G7/2,1.68285246,30518.6,0.5,4,3.5,0.889,46.8%,5s2.5g,13.9%

0.33,5s2.11g,2G9/2,1.68285238,30518.6,0.5,4,4.5,1.111,46.8%,5s2.5g,13.9%

0.34,5s2.13s,2S1/2,1.67683489,31839.3,0.5,0,0.5,1.998,34.4%,5s2.14s,32.1%

0.35,5s.5p2,2S1/2,1.67041708,33247.9,0.51,0.1,0.5,1.938,65.8%,5s.5p.6p,22.1%

0.36,5s2.13d,2D3/2,1.66931507,33489.7,0.5,2,1.5,0.801,41.0%,5s2.9d,11.4%

0.37,5s2.13d,2D5/2,1.66912491,33531.5,0.5,2,2.5,1.2,40.4%,5s2.9d,11.0%

0.38,5s2.12g,2G9/2,1.66450243,34546,0.5,4,4.5,1.111,46.8%,5s2.5g,14.6%

0.39,5s2.12g,2G7/2,1.66450222,34546,0.5,4,3.5,0.889,46.8%,5s2.5g,14.6%

0.4,5s2.15s,2S1/2,1.64950629,37837.2,0.5,0.03,0.5,1.981,71.5%

